future dates,prediction
2020-11-02,90.26153
2020-11-03,91.31983
2020-11-04,90.85337
2020-11-05,89.40623
2020-11-06,87.55927
2020-11-09,85.73078
2020-11-10,84.162476
2020-11-11,82.95562
2020-11-12,82.12812
2020-11-13,81.651566
2020-11-16,81.48098
2020-11-17,81.5639
2020-11-18,81.84836
2020-11-19,82.29212
2020-11-20,82.85359
2020-11-23,83.502106
2020-11-24,84.20754
2020-11-25,84.94482
2020-11-26,85.69381
2020-11-27,86.439125
2020-11-30,87.16685
2020-12-01,87.86859
2020-12-02,88.537415
2020-12-03,89.16968
2020-12-04,89.76389
2020-12-07,90.32079
2020-12-08,90.84185
2020-12-09,91.32965
2020-12-10,91.78784
2020-12-11,92.22036
